1	20.02
1	38.41
1	36.95
1	37.60
1	37.85
1	36.01
1	35.28
1	38.96
1	35.90
1	39.45
1	29.96
1	38.26
1	29.38
1	39.78
1	25.18
1	37.11
1	22.44
1	38.62
2	21.10
2	39.23
2	36.77
2	35.45
2	35.26
2	35.78
2	33.34
2	39.83
2	34.77
2	40.82
2	31.87
2	40.17
2	32.12
2	37.61
2	26.15
2	37.44
2	23.20
2	37.71
3	37.11
3	19.98
3	37.83
3	38.70
3	37.49
3	35.56
3	35.06
3	33.92
3	40.88
3	34.75
3	38.35
3	31.54
3	38.63
3	33.07
3	38.20
3	28.10
3	39.09
3	21.24
4	24.22
4	37.63
4	17.30
4	38.34
4	35.82
4	37.24
4	34.82
4	36.69
4	36.76
4	42.24
4	36.81
4	39.34
4	31.32
4	40.05
4	28.94
4	39.94
4	36.72
4	25.94
5	24.56
5	37.83
5	20.82
5	38.94
5	39.77
5	38.38
5	35.61
5	34.23
5	34.48
5	42.40
5	36.19
5	38.21
5	30.95
5	38.95
5	30.17
5	36.74
5	37.58
5	26.64
6	27.02
6	38.99
6	22.07
6	36.72
6	18.95
6	38.67
6	37.20
6	36.75
6	33.70
6	35.08
6	34.89
6	39.97
6	35.59
6	38.42
6	32.96
6	38.88
6	31.27
6	38.74
7	26.41
7	37.96
7	21.98
7	38.73
7	19.70
7	37.56
7	39.31
7	34.76
7	34.08
7	36.01
7	33.60
7	43.21
7	35.25
7	40.72
7	29.83
7	38.43
7	32.49
7	39.33
8	38.41
8	26.40
8	37.51
8	21.55
8	39.22
8	20.07
8	39.08
8	37.39
8	36.44
8	33.75
8	35.91
8	34.36
8	40.21
8	35.73
8	41.17
8	30.41
8	41.11
8	31.48
9	30.33
9	35.64
9	25.44
9	38.37
9	22.45
9	38.62
9	22.06
9	39.61
9	36.67
9	38.16
9	36.45
9	36.38
9	35.77
9	39.70
9	37.30
9	40.36
9	30.03
9	38.79
10	31.01
10	36.85
10	28.66
10	40.02
10	22.82
10	37.75
10	20.73
10	37.36
10	39.35
10	37.39
10	35.76
10	35.88
10	32.84
10	40.53
10	37.20
10	38.35
10	34.16
10	38.25
11	36.71
11	29.84
11	38.25
11	26.54
11	38.69
11	20.48
11	38.57
11	16.67
11	39.61
11	35.45
11	38.03
11	36.66
11	36.75
11	37.21
11	40.18
11	36.58
11	38.59
11	32.30
12	31.37
12	37.85
12	31.09
12	39.43
12	25.07
12	39.95
12	21.77
12	36.40
12	19.92
12	37.30
12	36.78
12	38.74
12	33.99
12	33.83
12	34.31
12	40.43
12	36.61
12	42.06
13	31.90
13	37.93
13	29.50
13	37.49
13	26.80
13	41.05
13	20.86
13	35.85
13	17.45
13	40.11
13	38.47
13	36.61
13	35.29
13	35.66
13	34.69
13	41.97
13	33.99
13	40.53
14	39.66
14	32.77
14	38.93
14	31.75
14	38.07
14	24.54
14	38.24
14	22.52
14	36.46
14	17.26
14	38.55
14	38.67
14	36.61
14	37.46
14	37.11
14	32.20
14	40.63
14	35.74
15	35.54
15	38.18
15	29.78
15	41.18
15	29.58
15	37.90
15	25.52
15	37.62
15	22.36
15	37.79
15	21.33
15	37.51
15	35.14
15	38.76
15	34.29
15	36.04
15	34.88
15	43.69
16	33.90
16	37.73
16	31.57
16	39.28
16	31.73
16	37.31
16	27.32
16	40.61
16	22.05
16	39.16
16	18.67
16	37.68
16	36.72
16	36.91
16	35.54
16	38.05
16	33.83
16	39.88
17	34.05
17	40.54
17	36.70
17	40.43
17	31.93
17	39.22
17	28.18
17	37.20
17	27.26
17	38.77
17	21.75
17	36.25
17	21.01
17	38.58
17	38.42
17	35.63
17	36.82
17	35.27
18	36.14
18	42.51
18	37.32
18	42.04
18	33.31
18	40.47
18	32.29
18	39.81
18	28.62
18	37.42
18	21.74
18	35.80
18	18.09
18	38.38
18	39.54
18	38.49
18	38.13
18	33.38
19	33.60
19	42.76
19	33.90
19	40.56
19	33.29
19	36.26
19	32.00
19	38.04
19	27.79
19	36.02
19	23.38
19	35.69
19	19.23
19	37.54
19	36.75
19	37.15
19	35.33
19	33.39
20	34.68
20	32.76
20	41.50
20	35.80
20	40.97
20	33.07
20	38.78
20	30.25
20	36.18
20	28.84
20	38.59
20	20.39
20	37.14
20	17.11
20	35.43
20	36.89
20	38.39
20	34.83
21	35.72
21	35.31
21	41.61
21	37.17
21	39.30
21	30.52
21	39.69
21	30.41
21	40.23
21	29.69
21	37.10
21	23.29
21	37.74
21	18.53
21	36.04
21	37.54
21	43.47
21	34.67
22	37.66
22	36.24
22	40.58
22	35.15
22	38.89
22	31.66
22	40.41
22	29.71
22	37.23
22	26.73
22	38.72
22	22.29
22	37.47
22	19.32
22	38.26
22	37.95
22	36.36
22	37.88
23	36.93
23	34.73
23	36.24
23	41.57
23	36.80
23	40.94
23	31.75
23	39.91
23	31.31
23	38.20
23	28.26
23	37.44
23	20.73
23	36.25
23	18.21
23	36.13
23	38.25
23	37.67
24	35.84
24	33.31
24	34.18
24	39.39
24	33.41
24	40.37
24	33.37
24	38.77
24	30.75
24	39.71
24	27.67
24	38.63
24	23.65
24	37.78
24	18.06
24	34.53
24	37.10
24	38.93
25	36.16
25	34.40
25	34.75
25	43.24
25	34.13
25	39.92
25	33.11
25	38.44
25	31.31
25	38.82
25	28.03
25	39.48
25	23.28
25	36.94
25	20.79
25	39.03
25	38.85
25	37.98
26	34.22
26	37.67
26	34.62
26	35.48
26	42.17
26	35.62
26	39.19
26	32.48
26	38.68
26	32.78
26	37.00
26	27.87
26	38.57
26	24.20
26	36.34
26	20.13
26	36.81
26	36.66
27	37.49
27	35.49
27	35.15
27	32.55
27	40.56
27	37.21
27	41.56
27	35.23
27	40.68
27	28.72
27	38.83
27	27.12
27	39.51
27	21.26
27	37.47
27	19.53
27	37.19
27	39.65
28	39.72
28	35.58
28	37.07
28	33.76
28	35.24
28	40.51
28	36.57
28	39.66
28	32.22
28	37.69
28	30.20
28	40.85
28	29.72
28	36.04
28	21.08
28	35.53
28	17.90
28	40.14
29	35.81
29	40.40
29	35.15
29	39.81
29	21.17
