1	20.38
1	44.76
1	41.02
1	39.37
1	37.13
1	37.86
1	39.77
1	36.40
1	37.95
1	35.52
1	34.73
1	33.91
1	36.44
1	37.93
1	31.73
1	32.63
1	19.65
1	28.56
2	28.15
2	19.55
2	21.44
2	43.91
2	39.95
2	39.63
2	37.06
2	39.24
2	38.75
2	36.76
2	40.13
2	35.55
2	34.37
2	35.23
2	32.40
2	34.95
2	32.13
2	33.50
3	32.30
3	29.17
3	22.39
3	22.09
3	43.82
3	39.94
3	38.02
3	38.52
3	39.96
3	36.69
3	37.92
3	36.43
3	35.57
3	35.72
3	35.99
3	34.23
3	35.50
3	33.05
4	34.56
4	33.19
4	31.08
4	19.79
4	19.36
4	41.07
4	41.48
4	41.03
4	39.74
4	39.26
4	38.72
4	39.46
4	37.57
4	34.76
4	35.81
4	35.23
4	34.66
4	36.15
5	37.44
5	34.24
5	31.60
5	30.06
5	17.92
5	21.78
5	41.61
5	38.94
5	40.46
5	38.16
5	40.22
5	37.93
5	39.18
5	38.37
5	33.77
5	34.12
5	34.68
5	32.87
6	35.65
6	33.60
6	32.89
6	32.03
6	27.79
6	20.61
6	20.66
6	43.04
6	37.89
6	37.71
6	39.58
6	40.70
6	36.22
6	39.01
6	39.51
6	35.41
6	35.73
6	36.85
7	35.77
7	33.07
7	35.90
7	32.23
7	32.68
7	29.24
7	19.57
7	21.46
7	41.84
7	41.67
7	39.40
7	37.68
7	37.99
7	38.08
7	37.13
7	40.39
7	36.51
7	33.76
8	35.00
8	33.71
8	33.29
8	35.20
8	34.50
8	30.49
8	29.12
8	21.60
8	19.91
8	42.38
8	38.59
8	39.43
8	39.57
8	37.81
8	38.04
8	39.16
8	37.85
8	34.56
9	34.96
9	35.68
9	36.83
9	35.88
9	35.99
9	32.07
9	31.64
9	29.15
9	19.45
9	21.32
9	40.53
9	41.59
9	31.50
9	39.07
9	37.47
9	38.01
9	38.51
9	36.89
10	39.26
10	35.60
10	35.58
10	34.20
10	34.04
10	36.03
10	33.73
10	30.32
10	29.67
10	22.89
10	20.70
10	42.06
10	39.71
10	41.66
10	37.81
10	37.76
10	37.25
10	36.35
11	39.83
